,select,amazon_url,cat1,cat2,cat3,cat4,cat5,cat6,cat7,cat8,cat9
948,True,https://www.amazon.com/Childrens-Coming-of-Age-Fantasy-Books/b?ie=UTF8&node=7006698011,Kindle Store,Kindle eBooks,Children's eBooks,"Science Fiction, Fantasy & Scary Stories",Fantasy & Magic,Coming of Age,,,
949,True,https://www.amazon.com/Childrens-Mermaid-eBooks/b?ie=UTF8&node=11650873011,Kindle Store,Kindle eBooks,Children's eBooks,"Science Fiction, Fantasy & Scary Stories",Fantasy & Magic,Mermaids,,,
950,True,https://www.amazon.com/Childrens-Paranormal-Urban-Fantasy-Books/b?ie=UTF8&node=7006699011,Kindle Store,Kindle eBooks,Children's eBooks,"Science Fiction, Fantasy & Scary Stories",Fantasy & Magic,Mermaids,"Paranormal, Occult & Supernatural",,
951,True,https://www.amazon.com/Childrens-Sword-Sorcery-Fantasy-Books/b?ie=UTF8&node=7006700011,Kindle Store,Kindle eBooks,Children's eBooks,"Science Fiction, Fantasy & Scary Stories",Fantasy & Magic,Mermaids,Sword & Sorcery,,
952,True,https://www.amazon.com/Childrens-Scary-Stories/b?ie=UTF8&node=155749011,Kindle Store,Kindle eBooks,Children's eBooks,"Science Fiction, Fantasy & Scary Stories",Scary Stories,,,,
953,True,https://www.amazon.com/Childrens-Science-Fiction-Books/b?ie=UTF8&node=7090602011,Kindle Store,Kindle eBooks,Children's eBooks,"Science Fiction, Fantasy & Scary Stories",Science Fiction,,,,
954,True,https://www.amazon.com/Childrens-Action-Adventure-Sci-Fi-Books/b?ie=UTF8&node=7006701011,Kindle Store,Kindle eBooks,Children's eBooks,"Science Fiction, Fantasy & Scary Stories",Science Fiction,Action & Adventure,,,
955,True,https://www.amazon.com/Childrens-Aliens-Books/b?ie=UTF8&node=7006702011,Kindle Store,Kindle eBooks,Children's eBooks,"Science Fiction, Fantasy & Scary Stories",Science Fiction,Aliens,,,
956,True,https://www.amazon.com/Childrens-Dystopian-Sci-Fi-Books/b?ie=UTF8&node=7006703011,Kindle Store,Kindle eBooks,Children's eBooks,"Science Fiction, Fantasy & Scary Stories",Science Fiction,Dystopian,,,
957,True,https://www.amazon.com/Childrens-Steampunk-Books/b?ie=UTF8&node=7006704011,Kindle Store,Kindle eBooks,Children's eBooks,"Science Fiction, Fantasy & Scary Stories",Science Fiction,Steampunk,,,
958,True,https://www.amazon.com/Childrens-Time-Travel-Books/b?ie=UTF8&node=7006705011,Kindle Store,Kindle eBooks,Children's eBooks,"Science Fiction, Fantasy & Scary Stories",Science Fiction,Time Travel,,,
959,True,https://www.amazon.com/Childrens-Science-Nature/b?ie=UTF8&node=155951011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",,,,,
960,True,https://www.amazon.com/Childrens-Agriculture-Books/b?ie=UTF8&node=155952011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Agriculture,,,,
961,True,https://www.amazon.com/Childrens-Anatomy-Physiology-Books/b?ie=UTF8&node=318499011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Anatomy & Physiology,,,,
962,True,https://www.amazon.com/Childrens-Astronomy-Space-Books/b?ie=UTF8&node=155954011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Astronomy & Space,,,,
963,True,https://www.amazon.com/Childrens-Aeronautics-Space-Books/b?ie=UTF8&node=155955011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Astronomy & Space,Aeronautics & Space,,,
964,True,https://www.amazon.com/Childrens-Astronomy-Books/b?ie=UTF8&node=155956011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Astronomy & Space,Astronomy,,,
965,True,https://www.amazon.com/Childrens-Biology-Books/b?ie=UTF8&node=155958011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Biology,,,,
966,True,https://www.amazon.com/Childrens-Botany-Books/b?ie=UTF8&node=155959011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Botany,,,,
967,True,https://www.amazon.com/Childrens-Chemistry-Books/b?ie=UTF8&node=155960011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Chemistry,,,,
968,True,https://www.amazon.com/Childrens-Earth-Sciences-Books/b?ie=UTF8&node=155961011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Earth Sciences,,,,
969,True,https://www.amazon.com/Childrens-Electricity-Electronics/b?ie=UTF8&node=155964011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Electricity & Electronics,,,,
970,True,https://www.amazon.com/Childrens-Environment-Ecology-Books/b?ie=UTF8&node=155965011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Environment & Ecology,,,,
971,True,https://www.amazon.com/Childrens-Experiments-Projects-Books/b?ie=UTF8&node=155968011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Experiments & Projects,,,,
972,True,https://www.amazon.com/Childrens-Heavy-Machinery-Books/b?ie=UTF8&node=155990011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Heavy Machinery,,,,
973,True,https://www.amazon.com/Childrens-How-Things-Work-Books/b?ie=UTF8&node=155991011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",How Things Work,,,,
974,True,https://www.amazon.com/Childrens-Inventors-Books/b?ie=UTF8&node=7090601011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Inventions & Inventors,,,,
975,True,https://www.amazon.com/Childrens-Mystery-Wonders-Books/b?ie=UTF8&node=156000011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Mystery & Wonders,,,,
976,True,https://www.amazon.com/Childrens-Nature-Books/b?ie=UTF8&node=156001011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Nature,,,,
977,True,https://www.amazon.com/Childrens-Physics-Books/b?ie=UTF8&node=156023011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Physics,,,,
978,True,https://www.amazon.com/Childrens-Zoology-Books/b?ie=UTF8&node=156039011,Kindle Store,Kindle eBooks,Children's eBooks,"Science, Nature & How It Works",Zoology,,,,
979,True,https://www.amazon.com/Childrens-Sports-Outdoors-Books/b?ie=UTF8&node=156040011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,,,,,
980,True,https://www.amazon.com/Childrens-Camping-Books/b?ie=UTF8&node=156050011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Camping,,,,
981,True,https://www.amazon.com/Childrens-Baseball-Books/b?ie=UTF8&node=156070011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Baseball,,,,
982,True,https://www.amazon.com/Childrens-Basketball-Books/b?ie=UTF8&node=156073011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Basketball,,,,
983,True,https://www.amazon.com/Childrens-Cycling-Books/b?ie=UTF8&node=156076011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Cycling,,,,
984,True,https://www.amazon.com/Childrens-Football-Books/b?ie=UTF8&node=156077011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Football,,,,
985,True,https://www.amazon.com/Childrens-Gymnastics-Books/b?ie=UTF8&node=156081011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Gymnastics,,,,
986,True,https://www.amazon.com/Childrens-Hockey-Books/b?ie=UTF8&node=156082011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Hockey,,,,
987,True,https://www.amazon.com/Childrens-Martial-Arts-Books/b?ie=UTF8&node=156085011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Martial Arts,,,,
988,True,https://www.amazon.com/Childrens-Motor-Sports-Books/b?ie=UTF8&node=156091011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Motor Sports,,,,
989,True,https://www.amazon.com/Childrens-Olympic-Sports-Books/b?ie=UTF8&node=156092011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Olympics,,,,
990,True,https://www.amazon.com/Childrens-Soccer-Books/b?ie=UTF8&node=156094011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Soccer,,,,
991,True,https://www.amazon.com/Childrens-Water-Sports-Books/b?ie=UTF8&node=156098011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Water Sports,,,,
992,True,https://www.amazon.com/Childrens-Winter-Sports-Books/b?ie=UTF8&node=156101011,Kindle Store,Kindle eBooks,Children's eBooks,Sports & Outdoors,Winter Sports,,,,
993,True,https://www.amazon.com/Comics-Graphic-Novels-Kindle-eBooks/b?ie=UTF8&node=156104011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",,,,,,
994,True,https://www.amazon.com/Art-Book-Graphic-Novels/b?ie=UTF8&node=7290670011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Art Books,,,,,
995,True,https://www.amazon.com/Comics-Graphic-Novels-Strips-Cartoons-eBooks-Kindle/b?ie=UTF8&node=2231074011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Comic Strips & Cartoons,,,,,
996,True,https://www.amazon.com/Fantasy-Comics-Graphic-Novels/b?ie=UTF8&node=11468685011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Fantasy Graphic Novels,,,,,
997,True,https://www.amazon.com/Graphics-Novel-Kindle-eBooks/b?ie=UTF8&node=156107011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,,,,,
998,True,https://www.amazon.com/Comics-Graphic-Novel-Anthologies/b?ie=UTF8&node=6391532011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Anthologies,,,,
999,True,https://www.amazon.com/Contemporary-Women-Graphic-Novels/b?ie=UTF8&node=6361429011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Contemporary Women,,,,
1000,True,https://www.amazon.com/Dystopian-Post-Apocalyptic-Comics-Graphic-Novels/b?ie=UTF8&node=11468682011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,,,,
1001,True,https://www.amazon.com/Manga-Kindle-sBooks/b?ie=UTF8&node=156115011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,,,
1002,True,https://www.amazon.com/b?ie=UTF8&node=17744502011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Action & Adventure,,
1003,True,https://www.amazon.com/Mystery-Manga/b?ie=UTF8&node=6391518011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Crime & Mystery,,
1004,True,https://www.amazon.com/Dystopian-Post-Apocalyptic-Manga/b?ie=UTF8&node=11468697011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,,
1005,True,https://www.amazon.com/Erotica-Manga/b?ie=UTF8&node=6391519011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Erotica,
1006,True,https://www.amazon.com/Fantasy-Manga/b?ie=UTF8&node=6391520011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Fantasy,
1007,True,https://www.amazon.com/Historical-Fiction-Manga/b?ie=UTF8&node=6391523011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Historical Fiction,
1008,True,https://www.amazon.com/Horror-Manga/b?ie=UTF8&node=6391524011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Horror,
1009,True,https://www.amazon.com/LGBT-Manga/b?ie=UTF8&node=6391521011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,LGBT,
1010,True,https://www.amazon.com/Martial-Arts-Comics-Graphic-Novels/b?ie=UTF8&node=11468689011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Martial Arts,
1011,True,https://www.amazon.com/Media-Tie-In-Manga/b?ie=UTF8&node=6391525011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Media Tie-In,
1012,True,https://www.amazon.com/Nonfiction-Manga/b?ie=UTF8&node=6391526011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Nonfiction,
1013,True,https://www.amazon.com/Romance-Manga/b?ie=UTF8&node=6391528011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Romance,
1014,True,https://www.amazon.com/Science-Fiction-Manga/b?ie=UTF8&node=6391529011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Science Fiction,
1015,True,https://www.amazon.com/Shojo-Manga/b?ie=UTF8&node=7290681011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Shojo,
1016,True,https://www.amazon.com/b?ie=UTF8&node=7290682011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Shounen,
1017,True,https://www.amazon.com/Sports-Manga/b?ie=UTF8&node=6391530011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Sports,
1018,True,https://www.amazon.com/Yaoi-Manga/b?ie=UTF8&node=6391531011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Manga,Dystopian & Post-Apocalyptic,Yaoi,
1019,True,https://www.amazon.com/Science-Fiction-Comics-Graphic-Novels/b?ie=UTF8&node=11468693011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Science Fiction Graphic Novels,,,
1020,True,https://www.amazon.com/Superhero-Comics-Graphic-Novels/b?ie=UTF8&node=11468695011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Superhero Graphic Novels,,,
1021,True,https://www.amazon.com/Teen-Young-Adult-Comics-Graphic-Novels/b?ie=UTF8&node=11468696011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Teen & Young Adult,,,
1022,True,https://www.amazon.com/b?ie=UTF8&node=16232519011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Teen & Young Adult,Action & Adventure,,
1023,True,https://www.amazon.com/b?ie=UTF8&node=15248912011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Teen & Young Adult,Action & Adventure,Manga,
1024,True,https://www.amazon.com/b?ie=UTF8&node=16232530011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Teen & Young Adult,Action & Adventure,Romance,
1025,True,https://www.amazon.com/b?ie=UTF8&node=15248914011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Teen & Young Adult,Action & Adventure,Science Fiction & Fantasy,
1026,True,https://www.amazon.com/b?ie=UTF8&node=15248915011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Dystopian & Post-Apocalyptic,Teen & Young Adult,Action & Adventure,Superheroes,
1027,True,https://www.amazon.com/Erotica-Graphic-Novels/b?ie=UTF8&node=2231077011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Erotica,,,,
1028,True,https://www.amazon.com/Everyday-Life-Comics-Graphic-Novels/b?ie=UTF8&node=11468684011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Everyday Life,,,,
1029,True,https://www.amazon.com/Historical-Literary-Comics-Graphic-Novels/b?ie=UTF8&node=11468686011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Historical & Literary,,,,
1030,True,https://www.amazon.com/Graphic-Novel-Biographies-Memoirs/b?ie=UTF8&node=11468687011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Historical & Literary,Biographies & Memoirs,,,
1031,True,https://www.amazon.com/Historical-Fiction-Graphic-Novels/b?ie=UTF8&node=6361431011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Historical & Literary,Historical Fiction,,,
1032,True,https://www.amazon.com/Literary-Graphic-Novels/b?ie=UTF8&node=6391533011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Historical & Literary,Literary,,,
1033,True,https://www.amazon.com/Nonfiction-Graphic-Novels/b?ie=UTF8&node=6391534011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Historical & Literary,Nonfiction,,,
1034,True,https://www.amazon.com/Horror-Comics-Graphic-Novels/b?ie=UTF8&node=11468688011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Horror,,,,
1035,True,https://www.amazon.com/LGBT-Graphic-Novels/b?ie=UTF8&node=6361430011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,LGBT,,,,
1036,True,https://www.amazon.com/Media-Tie-In-Comics-Graphic-Novels/b?ie=UTF8&node=11468690011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Media Tie-In & Adaptations,,,,
1037,True,https://www.amazon.com/Military-Graphic-Novels/b?ie=UTF8&node=7290672011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Military,,,,
1038,True,https://www.amazon.com/Mystery-Thriller-Suspense-Comics-Graphic-Novels/b?ie=UTF8&node=11468691011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,"Mystery, Thriller & Suspense",,,,
1039,True,https://www.amazon.com/Pulp-Graphic-Novels/b?ie=UTF8&node=7290673011,Kindle Store,Kindle eBooks,"Comics, Manga & Graphic Novels",Graphic Novels,Pulp,,,,
